"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","CommonGeneName"
"ENSG00000186532",772.476228744589,-0.173017075864628,0.0551702535369878,-3.13605729124722,0.00171235749093836,0.0116538604703362,0.886985806648469,"SMYD4"
"ENSG00000186564",162.222450439501,-0.710804333050323,0.148144599810333,-4.7980441673902,1.60222453282585e-06,5.83748077391639e-05,0.610979409907787,"FOXD2"
"ENSG00000186577",1707.27431641527,-0.383747382897629,0.0926068789923775,-4.14383237047882,3.41549448415161e-05,0.00061233953921533,0.766444173367517,"SMIM29"
"ENSG00000186628",7.87583251230977,-0.744265514934307,0.20370774354869,-3.65359461534859,0.000258594436111663,0.00286403400033983,0.596971716197936,"FSD2"
"ENSG00000186635",6084.60349957972,-0.225191092816321,0.074659194900144,-3.01625396734471,0.00255918810594935,0.0158141851724756,0.855481704966284,"ARAP1"
"ENSG00000186665",2004.95425697443,0.275573082944008,0.10651041322205,2.58728770838117,0.00967347834821358,0.0425455531663514,1.21047483164839,"C17orf58"
"ENSG00000186710",25.8008433777209,-0.663997706277454,0.19376339502581,-3.42684801837317,0.000610630731137389,0.00541699184430023,0.631127019476103,"CFAP73"
"ENSG00000186732",36.6774171393512,-1.39297667988511,0.336627370979157,-4.13803748588037,3.50289150785699e-05,0.000625602686473815,0.380778339880684,"MPPED1"
"ENSG00000186765",77.2211495238251,-0.520281544218886,0.139481346815861,-3.73011557528008,0.000191391956578579,0.00226752666142083,0.697235753237588,"FSCN2"
"ENSG00000186787",120.520913935007,-0.241668828091886,0.0754742568813631,-3.20200341252463,0.00136475381309089,0.009875058493134,0.845766411515274,"SPIN2B"
"ENSG00000186815",3605.53988105575,-0.382252735446049,0.0629991106226234,-6.06758939401248,1.29844349229952e-09,2.09125862281904e-07,0.767238629168065,"TPCN1"
"ENSG00000186866",1895.82832987448,-0.19139418596335,0.0603115349095383,-3.17342588362945,0.00150651360377419,0.0105944475823169,0.875758999716058,"POFUT2"
"ENSG00000186889",191.178250334133,-0.236100504518205,0.0764472679590814,-3.08840996966142,0.0020123065548423,0.0131597451350701,0.849037096706737,"TMEM17"
"ENSG00000186918",3399.85432660875,-0.361400483521813,0.0849601757353712,-4.25376337082308,2.10207435939503e-05,0.000425478535446971,0.778408579497507,"ZNF395"
"ENSG00000186976",202.142074209013,-0.404934216058032,0.118828283792685,-3.40772586402496,0.000655066695938414,0.00569550352547294,0.755270730796221,"EFCAB6"
"ENSG00000186994",217.003998010123,-0.335194800420569,0.130117210301252,-2.57609888533972,0.00999220653944428,0.0434554115946688,0.792677097871657,"KANK3"
"ENSG00000187037",86.1644108418814,-0.456361400163573,0.176138637025397,-2.59092160510912,0.00957192937732197,0.0421835501937292,0.728822094050187,"GPR141"
"ENSG00000187045",545.530610202432,-1.05619006379197,0.222882368087125,-4.7387780058901,2.15010896123525e-06,7.40697899489984e-05,0.480900368295332,"TMPRSS6"
"ENSG00000187048",17.7858422182809,-1.33847321966563,0.278148643240033,-4.81207890886807,1.49368352206662e-06,5.53051503755755e-05,0.395438921050238,"CYP4A11"
"ENSG00000187066",68.5231738381136,-0.306831718262285,0.0900076168733459,-3.40895280778339,0.000652127598895364,0.0056779396280918,0.808415160093868,"TMEM262"
"ENSG00000187091",1094.61717644593,-0.259960669399385,0.0919545338191824,-2.82705657461726,0.00469780274417125,0.0248725063038567,0.835110685817809,"PLCD1"
"ENSG00000187097",3747.11896035865,-0.615865115514305,0.139962890525967,-4.40020289092304,1.0814971129787e-05,0.000261153454503055,0.65253847994786,"ENTPD5"
"ENSG00000187140",39.6715585874534,-0.788485600295821,0.275564083779343,-2.86135112196696,0.00421839575221827,0.0230115743252319,0.578951499578947,"FOXD3"
"ENSG00000187164",5328.90406124484,-0.244031932801173,0.072213871827542,-3.3792944018285,0.000726721408142638,0.00616089843068355,0.844382197550681,"SHTN1"
"ENSG00000187186",55.2956474908724,-0.319560835235326,0.117855867267423,-2.71145461523966,0.00669887108624087,0.0322904304624875,0.801313765039829,"AL162231.1"
"ENSG00000187187",358.947943460874,-0.252901944056758,0.0878743315624528,-2.87799565083484,0.00400210656678501,0.0221271732094201,0.839206673696543,"ZNF546"
"ENSG00000187189",2396.8912932207,0.210522811129617,0.0824139053028472,2.55445741050624,0.0106353439751346,0.0454111040048361,1.15710742638176,"TSPYL4"
"ENSG00000187268",7.96456462214928,-1.58372228849605,0.383621307927574,-4.12834807600168,3.65378726805301e-05,0.000647978114336721,0.333620006403918,"FAM9C"
"ENSG00000187391",826.397442798336,-0.862925801926095,0.158313009523638,-5.45075736051403,5.01557624543048e-08,3.9518922728269e-06,0.549836352115822,"MAGI2"
"ENSG00000187398",96.3255210492894,0.678252885819593,0.243597913130339,2.78431320327727,0.00536412086743128,0.0274656095614687,1.60020072661676,"LUZP2"
"ENSG00000187510",21.7245041282492,-1.37388279313258,0.289452734445805,-4.74648407023363,2.06983017552097e-06,7.16397620479084e-05,0.385851389679421,"C12orf74"
"ENSG00000187514",45692.2908021991,0.350564976648707,0.0647199266535285,5.41664669253135,6.0727170292055e-08,4.64780257018985e-06,1.27505985826488,"PTMA"
"ENSG00000187535",3138.16407314783,-0.366864972304146,0.0886708106264457,-4.13738150934114,3.51291753277337e-05,0.000626901607670709,0.775465781946732,"IFT140"
"ENSG00000187609",765.235949718965,-0.294406510223859,0.105822804547172,-2.78207057055101,0.00540132937005423,0.0275956183723368,0.815407702383728,"EXD3"
"ENSG00000187621",31.2208410880019,-0.856337600704217,0.303607373746843,-2.82054282850936,0.00479424733041372,0.0252727692883874,0.552352972826543,"TCL6"
"ENSG00000187624",405.924044880075,-0.279397783246305,0.10934255979987,-2.55525189603835,0.0106110977141619,0.0453415849219703,0.823934876382901,"C17orf97"
"ENSG00000187650",473.852653044605,-0.200362029877877,0.0699774421974338,-2.86323740317025,0.00419336242456074,0.0229095623247775,0.870332134754609,"VMAC"
"ENSG00000187689",49.6935073210108,1.02991416372751,0.379905938470062,2.71097147855894,0.00670863965745057,0.0323306737862025,2.04190276036403,"AMTN"
"ENSG00000187741",739.676947417067,0.408610958908004,0.0962770415011128,4.24411627670634,2.19456543591608e-05,0.000440674158212038,1.32740715786888,"FANCA"
"ENSG00000187775",280.982512274405,0.597063946696274,0.140060726278688,4.2628934074514,2.01796793188115e-05,0.000413229746194836,1.51263504254801,"DNAH17"
"ENSG00000187808",58.6821477140771,-0.351748204793564,0.125041968649491,-2.81304116204025,0.00490753686618607,0.0257131895950122,0.783633943538338,"SOWAHD"
"ENSG00000187824",193.529346321905,-0.283513064127293,0.107470377015125,-2.63805777928362,0.00833823735795352,0.0381494882214104,0.821587954870357,"TMEM220"
"ENSG00000187860",259.16920489214,-0.342460265473651,0.0925439632403431,-3.7005143661749,0.000215162897329737,0.00247949106027097,0.788695181934215,"CCDC157"
"ENSG00000187867",165.408375909226,-0.555818193154117,0.210990196709462,-2.6343318401636,0.00843030511201581,0.0384625280917075,0.680271147825132,"PALM3"
"ENSG00000187942",91.2641721202796,-0.407650194498409,0.109950440100396,-3.70758128958996,0.000209248258331095,0.00243402792256405,0.7538502161936,"LDLRAD2"
"ENSG00000188004",102.034795690855,-0.446480062587289,0.112686028731202,-3.96215988454353,7.42747721681792e-05,0.00111124233708384,0.733831092133313,"SNHG28"
"ENSG00000188039",156.334323296848,-1.18267135764056,0.22296968228576,-5.30418012671713,1.1318051403379e-07,7.63007846918454e-06,0.440535028423386,"NWD1"
"ENSG00000188051",43.8417804068735,-0.748013506462234,0.148428865756573,-5.03954202337565,4.6664716052002e-07,2.30499403301548e-05,0.595422850327781,"TMEM221"
"ENSG00000188064",1385.86349343289,-0.437773200301356,0.170057341818548,-2.57426815931571,0.0100452383667516,0.0436205756784198,0.738273254388205,"WNT7B"
"ENSG00000188086",38.5845685465027,-0.942180544051835,0.23480506609008,-4.01260739276544,6.00517441557636e-05,0.000951592391211478,0.520445664322261,"PRSS45"
"ENSG00000188107",79.2165853827554,-0.529533413539058,0.143923752611144,-3.67926352622114,0.000233908467937667,0.00264728117465637,0.692778751545063,"EYS"
"ENSG00000188152",14.2536266671524,-0.479840202608869,0.144457221712604,-3.32167680452492,0.000894782724928133,0.00719968107043764,0.717057043078425,"NUTM2G"
"ENSG00000188158",677.432667402324,0.401567262928566,0.13113136165685,3.06232817119221,0.00219622526603346,0.0140993080160271,1.3209421290026,"NHS"
"ENSG00000188171",1100.71614042336,-0.371619034473844,0.131379975964398,-2.82858199467586,0.00467547224384154,0.0247997154587737,0.772914622541722,"ZNF626"
"ENSG00000188177",1078.11588286021,-0.296144485233098,0.0816138401814892,-3.62860618461949,0.000284955542854725,0.0030766821556875,0.81442599460359,"ZC3H6"
"ENSG00000188186",3670.48589250791,-0.318070424569681,0.10418728430821,-3.05287182290649,0.0022666273211549,0.0144696862153121,0.802142009161937,"LAMTOR4"
"ENSG00000188211",203.919597151777,-0.604959284952352,0.18397628308915,-3.28824604342727,0.00100813692082816,0.00786174172060891,0.657489935206382,"NCR3LG1"
"ENSG00000188257",793.153679466812,-1.70301767885344,0.304866752165785,-5.58610496800695,2.32218908433497e-08,2.04955688524773e-06,0.307142981343695,"PLA2G2A"
"ENSG00000188263",63.6844832820272,0.744248023944153,0.256676518455563,2.89955633036607,0.00373691191577881,0.0210366430739677,1.67510092875392,"IL17REL"
"ENSG00000188266",277.465423830318,0.21746463194902,0.0845466079853779,2.572127222261,0.0101075741375544,0.0437898726572015,1.16268850073824,"HYKK"
"ENSG00000188277",113.201426487141,-0.414186382601907,0.112716846503004,-3.67457390311988,0.000238246678710209,0.00268171780568966,0.750442592384368,"C15orf62"
"ENSG00000188316",47.823085642445,-0.542359138599365,0.120038338485409,-4.518215975351,6.23628556679286e-06,0.000169458781195036,0.686647164302564,"ENO4"
"ENSG00000188321",646.162278681408,-0.28493421251759,0.0862122955159824,-3.30502987784112,0.000949662757249785,0.00751643053365827,0.820779035816018,"ZNF559"
"ENSG00000188365",12.7185271422593,-1.10724247192497,0.188807776828535,-5.8643901777971,4.50786335880973e-09,5.70269758574757e-07,0.464180405385362,"AC092171.1"
"ENSG00000188375",19.6369376087571,0.376529650036003,0.106748396152083,3.52726283118639,0.000419879737687811,0.00407374584869584,1.29821528730693,"H3F3C"
"ENSG00000188396",12.1904198390141,-0.655728549237146,0.180729439608877,-3.62823317914465,0.000285367468310464,0.00307966948857705,0.634754864286226,"TCTEX1D4"
"ENSG00000188486",2504.28170373333,0.282377580424098,0.104623889595093,2.69897803949875,0.0069552765828232,0.0332169888983782,1.21619754330333,"H2AFX"
"ENSG00000188487",9.09479512021092,-0.868533051788822,0.253101389477096,-3.43156176891482,0.00060011644758869,0.00535892220707532,0.547703478520519,"INSC"
"ENSG00000188488",4340.33169507417,0.600111014889598,0.237563983410793,2.5261026788387,0.0115335766617541,0.0482336918514878,1.51583320486898,"SERPINA5"
"ENSG00000188505",1040.51339800583,0.851113337685767,0.275558495845617,3.08868480020521,0.00201044613738287,0.0131534731009923,1.80389246444421,"NCCRP1"
"ENSG00000188511",67.5313957085253,-0.375967219126025,0.123213179843828,-3.05135554169254,0.00227810640433599,0.0145104226386391,0.770588617451222,"C22orf34"
"ENSG00000188523",18.6900485250492,-1.00642379218254,0.25735925968701,-3.91057929451039,9.20750260921181e-05,0.00130293578208721,0.49777863241793,"CFAP77"
"ENSG00000188525",7.43681673715789,-0.968708262263222,0.328090480759539,-2.95256436584394,0.00315146360962039,0.018534109566986,0.510963356484745,"AC010969.1"
"ENSG00000188529",6239.77876226045,0.148157644457736,0.0409559557839117,3.61748716693203,0.00029747707498674,0.00317312287257195,1.1081534300739,"SRSF10"
"ENSG00000188559",3220.7920629671,-0.387671002090393,0.116342112495316,-3.33216402707147,0.000861734496762456,0.0069967206553029,0.764362548781902,"RALGAPA2"
"ENSG00000188603",2378.70686208782,-0.328588097967006,0.0860610696746552,-3.81808057010213,0.000134494005397983,0.00174604503815135,0.796315421332831,"CLN3"
"ENSG00000188610",77.7084585725267,0.429214452862875,0.120450596266828,3.56340662616612,0.000366072947509323,0.00368516670545305,1.34650020815271,"FAM72B"
"ENSG00000188612",10175.8212154405,0.365528643297074,0.0616967480875796,5.92460145189824,3.13055695225168e-09,4.22696827012168e-07,1.28835363137041,"SUMO2"
"ENSG00000188613",472.791006614918,-0.487698475494111,0.156268550117357,-3.12089972760258,0.00180299415495175,0.0121144821193291,0.7131618945573,"NANOS1"
"ENSG00000188690",2414.85845076959,-0.173993996111349,0.0679409439706521,-2.56095935591516,0.010438356720931,0.0448287468989965,0.886385387949557,"UROS"
"ENSG00000188693",11.6013015831189,-0.709822792083666,0.131468799399231,-5.39917300018955,6.69487915003107e-08,4.98968714920921e-06,0.611395232624287,"CYP51A1-AS1"
"ENSG00000188707",645.593619215366,-0.268817931608846,0.102712887933191,-2.61717820439142,0.00886600410619012,0.0398200748524764,0.829999325054953,"ZBED6CL"
"ENSG00000188735",1047.82822133315,-0.215528470503944,0.0775609504831991,-2.77882709225734,0.00545555563185233,0.0277853852142495,0.861230626394042,"TMEM120B"
"ENSG00000188738",186.43043912861,-0.826336644729089,0.227359362639818,-3.63449578295207,0.000278524812813817,0.00302157623276962,0.563959456623473,"FSIP2"
"ENSG00000188760",294.642846044743,-0.389036035434726,0.142523204091498,-2.72963295987207,0.00634048751431666,0.0309494622054672,0.763639674657264,"TMEM198"
"ENSG00000188761",34.9226463416843,-0.448607009561143,0.157743067661613,-2.84390950557324,0.00445637027904362,0.0239370066877013,0.732750011382832,"BCL2L15"
"ENSG00000188779",23.6094947044934,-0.551481659042846,0.12841138044336,-4.29464785082733,1.74970844026924e-05,0.000373407787191854,0.682319021468677,"SKOR1"
"ENSG00000188811",1907.8262239815,-0.235863393678412,0.0639408668576034,-3.68877378850181,0.000225337454107316,0.00257200960775824,0.849176649722186,"NHLRC3"
"ENSG00000188817",22.4686915167886,-1.10484899499247,0.279813062863747,-3.94852543224711,7.86340631757474e-05,0.00115819938717655,0.464951134588375,"SNTN"
"ENSG00000188825",199.787690187031,-0.29683337895263,0.0930006977444367,-3.19173281654638,0.00141422085520215,0.0101427474311207,0.814037195165452,"LINC00910"
"ENSG00000188833",251.32614075086,-1.0542991245504,0.22134113717654,-4.76323171552831,1.90516855164911e-06,6.70347977702141e-05,0.48153109728291,"ENTPD8"
"ENSG00000188848",15.8170271323788,-0.787571847574083,0.285693983694462,-2.75669734934411,0.00583883667327041,0.0292018778579048,0.579318303414691,"BEND4"
"ENSG00000188859",198.586223957423,-0.390094634324346,0.129504902973609,-3.01219973427448,0.00259361882796235,0.015944733890802,0.763079548242533,"FAM78B"
"ENSG00000188883",401.330878749423,0.589482377671403,0.202688909702686,2.90831096055568,0.00363386801907294,0.0206145512362506,1.50470677912515,"KLRG2"
"ENSG00000188895",8848.86015482913,0.332539350213465,0.1075448184645,3.09210015843986,0.00198745778586582,0.0130271736447756,1.25922784669075,"MSL1"
"ENSG00000188906",804.68126805044,-0.514463351898596,0.154923187112886,-3.32076406047423,0.000897713924992403,0.00721561729121144,0.700053287476312,"LRRK2"
"ENSG00000188910",253.848754403472,0.75727282369302,0.235521844769419,3.21529760619192,0.00130309348742143,0.00954203458827244,1.69029238468066,"GJB3"
"ENSG00000188916",869.786544642795,-1.17002368919641,0.277433206993295,-4.21731667191766,2.47226670239048e-05,0.000483227339743637,0.444414043200476,"INSYN2"
"ENSG00000188921",1410.09951790383,-0.564011525266171,0.131090560359357,-4.30245719996966,1.689143072498e-05,0.000363548931038298,0.676418711793499,"HACD4"
"ENSG00000188938",4221.76825730275,-0.178827242343923,0.0621134732374637,-2.87904110047518,0.00398886345821308,0.022094480614685,0.883420831684858,"FAM120AOS"
"ENSG00000188976",5867.89445792944,0.22408691220042,0.0778660265675914,2.8778521529656,0.0040039274211962,0.0221294736184609,1.16803775853004,"NOC2L"
"ENSG00000188993",26.9890749003353,0.44470210520527,0.163535141083772,2.71930609077758,0.00654190393644903,0.0316880864788089,1.36103305465831,"LRRC66"
"ENSG00000189001",405.745671456035,-0.885331827678715,0.338963276689125,-2.61188125252484,0.00900455246611922,0.0402755184062072,0.541362992019823,"SBSN"
"ENSG00000189013",15.4142103088363,0.906394985356524,0.247003020917684,3.66957044488371,0.000242958380908356,0.0027266659889917,1.87435599028339,"KIR2DL4"
"ENSG00000189045",21.0901806195891,-0.548935293003056,0.151648420391552,-3.61978905936323,0.00029484327601365,0.00315353510479419,0.683524382358442,"ANKDD1B"
"ENSG00000189050",837.403226775264,0.328150617706442,0.0912984241117565,3.59426376631386,0.000325310150974226,0.00337270425201924,1.25540304881909,"RNFT1"
"ENSG00000189051",16.9127157924575,-0.587860893456234,0.226769966590538,-2.59232252971882,0.00953303520693884,0.0420446919808647,0.665328669308589,"RNF222"
"ENSG00000189056",224.810609092791,0.834113730955809,0.233786986885828,3.56783643977223,0.000359941060383608,0.00363952836855912,1.78276152543058,"RELN"
"ENSG00000189091",11001.6974203828,0.342035675010205,0.0647528015319173,5.28217570388229,1.27658676230224e-07,8.37727872172461e-06,1.2675438655131,"SF3B3"
"ENSG00000189114",1304.01620367702,0.191740206771929,0.0619779863717145,3.09368241849553,0.00197688978341947,0.0129857482144051,1.14214055743292,"BLOC1S3"
"ENSG00000189144",158.670039539587,-0.462081820141976,0.112349037026063,-4.11291304646234,3.90697574770342e-05,0.000683025205023238,0.725937968373567,"ZNF573"
"ENSG00000189157",243.146705596307,-0.508092237831397,0.116702880821463,-4.3537248974059,1.33843650596024e-05,0.00030447090586634,0.703151642946106,"FAM47E"
"ENSG00000189159",7239.96515944635,0.772918088319021,0.106488404529491,7.25823709852811,3.92167708861848e-13,2.02955702238481e-10,1.70872246314506,"JPT1"
"ENSG00000189180",4066.17856294291,-0.2269098069182,0.0711472255979099,-3.18929944226618,0.00142618062489532,0.0101932074731611,0.854463157761877,"ZNF33A"
"ENSG00000189184",1402.63471283777,0.491137690233199,0.12836590687392,3.82607580309926,0.000130202211395407,0.00170588869717193,1.40555283920197,"PCDH18"
"ENSG00000189283",442.405144220153,-0.390816653160228,0.114679549713111,-3.40790188083157,0.000654644298897032,0.00569400509174343,0.762697748938553,"FHIT"
"ENSG00000189292",71.7824443357193,-0.635456543497161,0.238689334843983,-2.66227455831874,0.00776145414483018,0.0361506144163476,0.643737070739895,"ALKAL2"
"ENSG00000189319",2713.31942956395,-0.261931677498547,0.0890833848682406,-2.94029776580627,0.00327896970837195,0.0190567761811724,0.833970537690603,"FAM53B"
"ENSG00000189377",1728.10685793769,-1.44122191552871,0.302799110525197,-4.75966363649137,1.93915854206074e-06,6.78188089880145e-05,0.368255272026064,"CXCL17"
"ENSG00000189403",13888.6240298385,0.194810098617836,0.0610980747491928,3.18848178797008,0.00143022018924349,0.0102060620273468,1.14457349092309,"HMGB1"
"ENSG00000196090",3709.07441031743,-0.776324775769492,0.241440474942731,-3.21538787543239,0.00130268373782846,0.00954203458827244,0.583852247206167,"PTPRT"
"ENSG00000196092",201.706984756685,-0.91058851569524,0.301016495893796,-3.02504523212745,0.00248595946043824,0.0154750636614651,0.531968042302692,"PAX5"
"ENSG00000196104",12.1383171555155,0.756128183873243,0.292004862362461,2.58943696264439,0.00961330219420368,0.0423412967629037,1.68895183204179,"SPOCK3"
"ENSG00000196118",105.860584476012,-0.510548540156545,0.134633977707881,-3.79212252990324,0.000149365180849034,0.00189587209203643,0.701955490264202,"CCDC189"
"ENSG00000196141",5087.68021340336,0.235190586819535,0.088143599168974,2.66826620465846,0.00762438216672332,0.0357196138962873,1.1770622224197,"SPATS2L"
"ENSG00000196169",75.5090102472159,-0.608000776592065,0.211572149962579,-2.87372783563244,0.0040565837030277,0.0223499800391105,0.656105274119272,"KIF19"
"ENSG00000196177",6670.10360052531,-0.512206561617349,0.12783542692032,-4.00676536979541,6.15559574975061e-05,0.0009693573362211,0.701149229268373,"ACADSB"
"ENSG00000196189",2594.04201709548,-0.295382422081935,0.0988830250489558,-2.98719038920679,0.00281554320462382,0.0169565549623086,0.814856305909862,"SEMA4A"
"ENSG00000196199",3512.68845709304,0.145346946017327,0.0538188017519275,2.70067227968563,0.00691994875046533,0.0330887556165521,1.10599659654989,"MPHOSPH8"
"ENSG00000196208",6684.71030355184,0.804842799258791,0.163388102098986,4.92595720813986,8.39483695768223e-07,3.55313814801826e-05,1.74695542752027,"GREB1"
"ENSG00000196220",749.318046646051,-0.297744412892996,0.108020504757128,-2.75636939081559,0.00584469496313897,0.029224758235757,0.813523308734933,"SRGAP3"
"ENSG00000196227",1382.93891387847,0.225166226040051,0.0817408259401995,2.75463605181552,0.00587574551974254,0.0293449732432142,1.16891192179509,"FAM217B"
"ENSG00000196230",52300.2051971218,0.324776563255988,0.061059540836085,5.31901417548904,1.04331007645949e-07,7.19915568213907e-06,1.25247044780647,"TUBB"
"ENSG00000196262",23125.8160133104,0.216929018734661,0.0665718697788397,3.25856881375462,0.00111975715957658,0.00851351929239339,1.16225692253156,"PPIA"
"ENSG00000196267",658.940882389414,-0.358966298311413,0.0834541185150049,-4.3013610915664,1.69752174870263e-05,0.000365007249666739,0.779723056908854,"ZNF836"
"ENSG00000196268",803.064865217978,-0.46868037144897,0.101633778848883,-4.61146261368319,3.99845577955764e-06,0.000119486662147385,0.722625278590675,"ZNF493"
"ENSG00000196275",243.996764213931,-0.229627968934049,0.0817499871806578,-2.80890525923384,0.0049710273026308,0.0259681722202812,0.852854791027038,"GTF2IRD2"
"ENSG00000196295",1263.1912884446,-0.392083531162604,0.098122161243145,-3.9958713321757,6.44567370475142e-05,0.00100402288714179,0.762028292919364,"GARS-DT"
"ENSG00000196296",98.9945719129454,-0.439651292727077,0.134807210433035,-3.26133365800542,0.00110889472717821,0.00844503071323583,0.737312799641477,"ATP2A1"
"ENSG00000196344",4.69878159419549,-2.33960110378743,0.778650999320768,-3.0046851616813,0.00265855884537796,0.0162039730910336,0.197564945894427,"ADH7"
"ENSG00000196361",14.9513650508594,3.3785073839145,0.333720139893259,10.1237743247834,4.33374186450892e-24,1.64472726661221e-20,10.3999694397902,"ELAVL3"
"ENSG00000196366",46.4541378628646,-0.371045947120634,0.123751971968576,-2.99830330958163,0.00271487334517464,0.0164549588043138,0.773221711407546,"C9orf163"
"ENSG00000196368",142.44203593068,0.597197809496489,0.157081785003057,3.80182724231754,0.000143632868403227,0.00184159011622178,1.51277540135637,"NUDT11"
"ENSG00000196372",4510.43290174142,-0.252748151274477,0.0979082123513833,-2.58148060519569,0.00983775189826559,0.0429724627806265,0.839296138763668,"ASB13"
"ENSG00000196388",300.268508629644,-0.26444029186403,0.103131806836726,-2.56410025165837,0.0103443661240014,0.0445698317899027,0.832521657265983,"INCA1"
"ENSG00000196407",149.892541349403,-0.457624964398772,0.141760827258929,-3.22814823563997,0.00124594391159863,0.00921747524724251,0.728184044886032,"THEM5"
"ENSG00000196411",7742.87807337597,-0.250767562999751,0.0910242419856896,-2.75495359839608,0.00587004597712661,0.0293386340968284,0.840449148652794,"EPHB4"
"ENSG00000196415",19.4488924585301,-1.33979662730427,0.332640554991485,-4.02776091850425,5.631056107968e-05,0.000908751088834439,0.395076344816765,"PRTN3"
"ENSG00000196428",2324.28750858142,0.280669665121286,0.0630000447371884,4.45507088593556,8.38654803956486e-06,0.000215738827498465,1.2147586159409,"TSC22D2"
"ENSG00000196458",1376.77530288191,-0.239949849479909,0.0817260716660497,-2.93602573313931,0.00332446742978503,0.0192184432200139,0.846774747173542,"ZNF605"
"ENSG00000196468",20.712561998893,-0.823718777901252,0.236784346316049,-3.47877210093015,0.000503716766428151,0.00469711063498874,0.56498372787225,"FGF16"
"ENSG00000196470",965.043415960987,0.200533826989804,0.0775584001914481,2.58558488177681,0.00972139331134016,0.0426688217217669,1.14912347578219,"SIAH1"
"ENSG00000196482",699.108736922616,-0.768796441938716,0.221028605570931,-3.47826671553605,0.000504667502695411,0.00469711063498874,0.586906893335636,"ESRRG"
"ENSG00000196497",500.676927211659,0.223801803877589,0.0870877294281764,2.56984313802973,0.0101744573444421,0.043995930153872,1.16780695134398,"IPO4"
"ENSG00000196504",7783.07641873493,0.167765142473752,0.0532960964025766,3.14779418752406,0.00164507476178614,0.0113004767078207,1.12331702243355,"PRPF40A"
"ENSG00000196507",3047.9276081435,-0.422993926097317,0.117205467858435,-3.6089948176157,0.000307385749593347,0.00324200134506258,0.745875153554461,"TCEAL3"
"ENSG00000196517",1796.70796580953,-0.822343635291758,0.144397632093043,-5.69499390933141,1.23376325365533e-08,1.23219399337655e-06,0.565522513665947,"SLC6A9"
"ENSG00000196542",1719.26063856242,0.671877043658311,0.254526012280945,2.63971857979174,0.00829748967738024,0.038024177388534,1.59314440811893,"SPTSSB"
"ENSG00000196544",516.074094913195,-0.256878363800415,0.0896486657091039,-2.86538970511781,0.00416496333203545,0.0227995399140741,0.836896799975188,"BORCS6"
"ENSG00000196550",88.8921948792212,0.362982435042704,0.112936674845278,3.21403508240336,0.0013088368072937,0.00957326274164844,1.28608182515965,"FAM72A"
"ENSG00000196557",2531.48306543002,-0.67159535250866,0.210504789124801,-3.19040414852744,0.0014207396044382,0.0101709386169759,0.627812059843537,"CACNA1H"
"ENSG00000196562",16250.7728905253,0.6402246975827,0.128454382117994,4.98406272348583,6.22628811292861e-07,2.82991629979037e-05,1.55857188564536,"SULF2"
"ENSG00000196586",13884.5689877461,-0.241050063093197,0.0919862710886704,-2.62050043164415,0.00878008189628409,0.0396111935639064,0.846129234482519,"MYO6"
"ENSG00000196597",336.345226183193,-0.308965153944746,0.079283152189114,-3.89698372748566,9.73981606542593e-05,0.00135648533104473,0.807220571426942,"ZNF782"
"ENSG00000196604",30.2184341449568,-1.16040470629733,0.26251832281023,-4.42028081649814,9.85727219730422e-06,0.000243978201309581,0.447387016393264,"POTEF"
"ENSG00000196605",346.465607608867,-0.304602688113563,0.0732854678961835,-4.15638593650059,3.23321476695197e-05,0.00058693635950499,0.809665164081518,"ZNF846"
"ENSG00000196646",863.082094007592,-0.203559636736847,0.0665550418658766,-3.0585156440449,0.00222436464914771,0.0142494023610718,0.868405256178892,"ZNF136"
"ENSG00000196663",1889.82446669046,-0.149689947609294,0.0584420643020094,-2.56133915523151,0.0104269510700438,0.0447985099652768,0.901444172911158,"TECPR2"
"ENSG00000196666",13.7513220792535,-0.802732993943103,0.241676922515517,-3.32151280969562,0.000895308725765645,0.00720136877230996,0.573262179255576,"FAM180B"
"ENSG00000196689",15.5245814838207,-0.816172740982091,0.172828426717845,-4.72244500793004,2.33026109517366e-06,7.91792022564688e-05,0.567946625275598,"TRPV1"
"ENSG00000196700",2910.36617108543,0.26966720576803,0.0809575293771519,3.33097128633642,0.000865435288563578,0.00701560233388438,1.2055297095863,"ZNF512B"
"ENSG00000196704",5088.23482244979,0.354494545906503,0.0776183728088343,4.56714735285143,4.94406469846423e-06,0.000142431481888149,1.27853756194829,"AMZ2"
"ENSG00000196741",168.21938192572,-0.293983925264265,0.0766608625777969,-3.8348632584968,0.000125634169312111,0.0016632649240733,0.815646581351259,"LINC01560"
"ENSG00000196747",128.41677908532,0.935120186050138,0.247657042128598,3.7758675384832,0.000159451715849053,0.00199170324827141,1.91204991497198,"HIST1H2AI"
"ENSG00000196757",914.03584906863,-0.244718429069726,0.0724858001312407,-3.37608784929801,0.000735244388592633,0.0062033093548589,0.843980499812426,"ZNF700"
"ENSG00000196776",7571.80086197197,0.217654589938358,0.0816419917193659,2.66596374432557,0.00767679714494018,0.0358581226230632,1.16284160066894,"CD47"
"ENSG00000196787",273.691980083287,0.600601998191026,0.212032183080503,2.83259828515275,0.00461713696251328,0.0246049206116054,1.51634916661236,"HIST1H2AG"
"ENSG00000196866",108.56283450592,0.62442499716035,0.226077534122279,2.76199490402534,0.00574493751049345,0.0288653954217666,1.54159628187314,"HIST1H2AD"
